Author,author_id
Ed McBain/Otto Penzler,5757
Anonymous/Max McLean,5758
Efraim Turban/Dorothy Leidner/James C. Wetherbe/Ephraim McLean/Christy Cheung/Daniel Tse/Maggie Lew,5759
Brian D. McLaren/Steve Chalke,5760
Jill Nelson/Robin D.G. Kelley/Richard Austin/Flores Alexander Forbes/Ron Daniels/Frank Moss/Derrick A. Bell/Claude Andrew Clegg III/Katheryn K. Russell/Patricia J. Williams/Stanley Crouch/Ishmael Reed/Arthur Doye,5761
Quincy Jones,5762
Fred Goodman,5763
Howard E. Covington Jr.,5764
Fredric Dannen/Erroll McDonald,5765
Mary Kay Andrews,5766
Ryōtarō Shiba/Juliet Winters Carpenter,5767
Donald Goines,5768
Zora Neale Hurston/Henry Louis Gates Jr./Sieglinde Lemke,5769
Robert E. Hemenway/Alice Walker,5770
Henry Louis Gates Jr./Kwame Anthony Appiah,5771
Sang-Sun Park,5772
Christopher Pinney/Nicholas Peterson,5773
Christopher Pinney,5774
Richard A. Posner,5775
Gerald Posner,5776
Sally Potter/Virginia Woolf,5777
Ludovico Ariosto/Barbara Reynolds,5778
Ludovico Ariosto/Guido Waldman,5779
Orlando Figes,5780
Pat Frank,5781
Arthur Agatston,5782
Nevil Shute,5783
T.H. White,5784
Dalai Lama XIV/Howard C. Cutler,5785
Chris Prentiss,5786
Sharon Salzberg/Jon Kabat-Zinn,5787
Benjamin James Sadock/Virginia Alcott Sadock,5788
Ben R. Kaplan,5789
Kate Hemphill/Zoë Ross/Louise Bostock Lang,5790
Let's Go Inc.,5791
Roff Smith,5792
Daniel Defoe/Mark Schorer/Georgina Sutton,5793
James Fenimore Cooper,5794
Norman Maclean/Barry Moser,5795
Richard Seymour Hall,5796
Nassim Nicholas Taleb,5797
Charles Burns,5798
Noam Chomsky/Greg Ruggiero/Marili Margomenou/Miguel Mora/Natalie Levisalles/Il Manifesto/Hartford Courant/David Barsamian/Radio B92/Elise Fried/Peter Kreysler/Gionarle del Popolo/Michael Albert,5799
Noam Chomsky/David W. Lightfoot,5800
Noam Chomsky/Greg Ruggiero,5801
Noam Chomsky/David Barsamian/Arthur Naiman,5802
Edward Gorey,5803
Yuki Shimizu/志水 ゆき,5804
Kōji Suzuki/Robert B. Rohmer/Glynne Walley,5805
Kōji Suzuki/Sakura Mizuki,5806
Michio Kaku/Joseph L. Birman/H. Eugene Stanley/J.W. Lynn/M.P. Silverman/M. Voloshin,5807
Michio Kaku/Daniel Axelrod,5808
Peter Tallack/Simon Singh,5809
Raina Telgemeier/Ann M. Martin,5810
Robert Benedetti,5811
Lilian Jackson Braun,5812
James Baldwin,5813
Valerie Boyd,5814
Zora Neale Hurston/Carla Kaplan/John Edgar Wideman,5815
Charles Bukowski,5816
Sherrilyn Kenyon/L.A. Banks/Susan Squires/Ronda Thompson,5817
Arthur Plotnik,5818
Amy Krouse Rosenthal/Jane Dyer,5819
Lynsay Sands,5820
Francine Pascal,5821
Alexandra Siy/Dennis Kunkel,5822
Nigella Lawson/Francesca Yorke,5823
John Tosh/Sean Lang,5824
L.A. Banks/J.M. Jeffries/Seressie Glass/Natalie Dunbar,5825
Mari Mancusi,5826
Howard Chaykin/David Tischman/David Hahn,5827
Nancy Verde Barr,5828
Nikki Stafford,5829
Govind Armstrong/Lisa Romerein/Tyler Florence,5830
Richard Platt,5831
John Mason,5832
Ilona Andrews,5833
Frances Hodgson Burnett/Graham Rust,5834
Frances Hodgson Burnett/Scott McKowen,5835
Brian Doherty/Frances Hodgson Burnett/Thea Kliros,5836
Tania Zamorsky/Frances Hodgson Burnett/Lucy Corvino/Arthur Pober,5837
Marion Crawford/Jennie Bond,5838
William   Anderson/Leslie A.  Kelly,5839
C.S. Lewis/Michael Hauge,5840
Juan Rulfo,5841
Walt Disney Company/Al Dempster,5842
J.M. Barrie/Ken Geist,5843
J.M. Barrie/Tim Curry,5844
Lewis Carroll/Donald J. Gray,5845
David Lindsay-Abaire,5846
Glenn Yeffeth/Don DeBrandt/Cory Doctorow/Bruce Bethke/Adam Roberts/Lawrence Watt-Evans/Selina Rosen/Mark W. Tiedemann/Jacqueline Carey/Susan Sizemore/Vox Day/Stephen Baxter/A.M. Dellamonica/Marguerite Krause/John Shirley/Adam-Troy Castro/Amy Berner/Maria  Alexander/Marie-Catherine Caillava/Mike Byrne,5847
Betty Friedan/Anna Quindlen,5848
Daniel Horowitz,5849
James Herriot/Ruth Brown/Peter Barrett,5850
James Herriot/Victor G. Ambrus,5851
Jim Wight,5852
James Herriot,5853
April Jones Prince/Nancy Harrison/John   O'Brien,5854
Mark Twain/Henry B. Wonham,5855
Arthur  Miller,5856
Arthur  Miller/Harold Clurman/Christopher Bigsby,5857
Arthur  Miller/Tony Kushner,5858
MaryAnn F. Kohl/Kim Solga/Rebecca Van Slyke,5859
Thomas Jefferson/Merrill D. Peterson,5860
Juan Rulfo/Carlos Fuentes/Margo Glantz/Jorge Alberto Lozoya/Eduardo Rivero/Víctor Jiménez/E. Billeter,5861
Juan Rulfo/Margaret Sayers Peden/Susan Sontag,5862
Juan Rulfo/Kermit Oliver/George D. Schade,5863
Ann Hewetson,5864
Keith Donohue,5865
Kris Lane/Lyman L. Johnson,5866
Carol Drinkwater,5867
Henry Jenkins,5868
Thomas X. Hammes,5869
Hailey Abbott/Melissa de la Cruz/Aimee Friedman/Nina Malkin,5870
Charles Lockwood,5871
Janice Cook Migliaccio,5872
J.E. Bright,5873
Susanna Tamaro/John T. Cullen,5874
Shayla Black/Shelley Bradley,5875
Emily Blake,5876
Julie Leto,5877
Joy King,5878
Liz Carlyle,5879
Christine Rimmer,5880
Andy Griffiths/Miles Thompson,5881
Andy Griffiths/Terry Denton,5882
Jane B. Mason/Sarah Hines Stephens,5883
Elinor M. Brent-Dyer,5884
Robin Wasserman,5885
Alison Bechdel,5886
Denny Caringer/Better Homes and Gardens,5887
Ian W. Toll,5888
Nick Lane,5889
Charles C. Mann,5890
James Brodrick,5891
Lincoln Child,5892
Gelsey Kirkland/Greg Lawrence,5893
Barbara Richard,5894
Allison Pearson,5895
Courtney E. Martin,5896
Brian Tracy,5897
Tish Boyle/John Uher,5898
Tish Boyle/Timothy Moriarty,5899
Sean B. Carroll/Jamie W. Carroll/Leanne M. Olds,5900
Susan Carroll,5901
Gene A. Brucker,5902
Nikki Giovanni/Virginia C. Fowler,5903
Wolfgang Amadeus Mozart/Lorenzo Da Ponte/Ellen H. Bleiler,5904
Nikki Giovanni,5905
Nikki Giovanni/Bryan Collier,5906
Alex Constantine,5907
Gale Gand/Julia Moskin/Tim Turner,5908
C.S. Harris,5909
John    Mason,5910
L. John Mason,5911
Beth A. Jones,5912
Ann Bausum,5913
John     Nichols,5914
Mervyn Peake,5915
Lisa Chaney,5916
Simon Anholt,5917
Teddy Slater/Wayne Alfano,5918
Ann Hodgman,5919
Susan Conant/Maxwell Award,5920
Susan Conant,5921
Jessica Conant-Park/Susan Conant,5922
Jerry Burton,5923
David Hewson,5924
Jim Supica/Richard Nahas,5925
Bruce Cumings,5926
Howard Chaykin,5927
Howard Chaykin/Michelle Madsen,5928
Howard Chaykin/David Tischman/J.H. Williams III/Mick Gray/Lee Loughridge,5929
Richard Platt/Chris Riddell,5930
Richard Bonson/Richard Platt,5931
Stephen Biesty/Richard Platt,5932
Jennifer Allison,5933
John Newhouse,5934
Joseph Epstein,5935
Nigella Lawson,5936
Nigella Lawson/Petrina Tinslay,5937
Rick Decker/Stuart Hirshfield,5938
James E. Campbell,5939
James Campbell/Eric John/Patrick Wormald,5940
James   Campbell,5941
Ronda Thompson,5942
Mark Kermode/Rob White,5943
Frank Darabont/Stephen King,5944
Frank Zappa/Peter Occhiogrosso,5945
Garrison Keillor,5946
Garrison Keillor/Charles Bukowski/Robert Burns/Hayden Carruth/Raymond Carver/Billy Collins/Noël Coward/Carl Dennis/E.E. Cummings/Emily Dickinson/Stephen Dobyns/Fleur Adcock/John Donne/Rita Dove/Stephen Dunn/Lawrence Ferlinghetti/Robert Frost/Erica Funkhouser/Donald Hall/Patricia Hampl/Thomas Hardy/Jim Harrison/W.H. Auden/Jennifer Michael Hecht/David Ignatow/John Keats/X.J. Kennedy/Jane Kenyon/Galway Kinnell/Maxine Kumin/Kate Light/Henry Wadsworth Longfellow/Louis MacNeice/Hilaire Belloc/Herman Melville/W.S. Merwin/Edna St. Vincent Millay/Howard Nemerov/Sharon Olds/Mary Oliver/Grace Paley/Lawrence Raab/Kenneth Rexroth/Wendell Berry/Carl Sandburg/John Berryman/Elizabeth Bishop/William Blake/Philip   Booth/Virginia Hamilton Adair/Liesl Mueller,5947
Henry Mintzberg,5948
Sherry Gershon Gottlieb,5949
Barbara Bottner,5950
Cynthia Chin-Lee/Youshan Tang,5951
Jeffrey Ford/Jonathan Carroll,5952
Jeffrey Ford/Jacques Guiod,5953
Rumi/A.J. Arberry,5954
Matt Riser/Martin Hsu,5955
Charles Bukowski/John   Martin,5956
Barthe DeClements,5957
Henning Mankell/Laurie Thompson,5958
Henning Mankell/Ebba Segerberg,5959
Henning Mankell/Steven T. Murray,5960
Devon W. Carbado/Evelyn C. White/Dwight A. McBride/Donald Weise,5961
Lee Charles Kelley,5962
Sheri Rose Shepherd,5963
Marianne Williamson,5964
Ann M. Martin,5965
Amy Krouse Rosenthal,5966
Amy Krouse Rosenthal/Tom Lichtenheld,5967
Carol Belanger Grafton,5968
Alice Medrich/Deborah Jones,5969
Alice Medrich,5970
Alice Medrich/Patricia Brabant,5971
Peter Reinhart/Ron Manville,5972
Linda Lael Miller/Alison Kent/Lucy Monroe/Jill Shalvis/Susanna Carr/Morgan Leigh,5973
David B.,5974
Naomi Wolf,5975
Thomas C. Foster,5976
Francine Prose,5977
Rebecca  Brown,5978
Richard Peck,5979
Lisa S.  French,5980
Karen Cushman/Trina Schart Hyman,5981
David Haynes,5982
Michele K. Spike,5983
Livy/Aubrey de Sélincourt/Betty Radice,5984
Theodore Ayrault Dodge/Ian M. Cuthbertson,5985
John Prevas,5986
Leonard Cottrell,5987
Laurence L. Brunton/John S. Lazo/Keith  L. Parker,5988
Arthur Conan Doyle/Francis O'Gorman,5989
Patrick Nobes/Arthur Conan Doyle/Jennifer Bassett/Tricia Hedge,5990
Caleb Carr,5991
Irving John,5992
John   Hammond/Irving Townsend,5993
Marisabina Russo,5994
Richard Russo/Jean-Luc Piningre,5995
Susan Minot,5996
Stephen Minot,5997
Eliza Minot,5998
Erik  Larson,5999
Terry  Taylor,6000
Ann M. Martin/Laura Godwin/Brian Selznick,6001
Vikram Chandra,6002
Rachel Simon,6003
Page McBrier/Lori Lohstoeter/Hillary Rodham Clinton,6004
Karen Essex,6005
Leonardo da Vinci/Irma A. Richter,6006
Frank Zöllner/Johannes Nathan/Frank Zöllner,6007
Leonardo da Vinci/Martin Kemp,6008
Ursula Nordstrom/Leonard S. Marcus/Maurice Sendak,6009
Jack Dunphy,6010
Mark Z. Danielewski/Christophe Claro,6011
Megan Whalen Turner,6012
Sharyn November/Lloyd Alexander/Emma Bull/Charles Vess/Michael Cadnum/Kara Dalkey/Nancy Farmer/Nina Kiriki Hoffman/Diana Wynne Jones/Patricia A. McKillip/Garth Nix/Meredith Ann Pierce/Delia Sherman/Sherwood Smith/Nancy Springer/Megan Whalen Turner/Elizabeth Wein/Laurel Winter,6013
Paul Cronin,6014
Arthur Herzog III,6015
Peter Mayle,6016
Peter Mayle/Gerard Auzet,6017
Julie Orringer,6018
Michel Faber,6019
Stephen Crane/Jayne Anne Phillips,6020
Stephen Crane/Larzer Ziff/Theo Davis,6021
Jacqueline Carey,6022
Peter Carey,6023
Drew Carey,6024
Julian Caldecott/Lera Miles,6025
Paola Cavalieri/Peter Singer,6026
Sy Montgomery,6027
Anthony D. Pellegrini/Peter K. Smith,6028
Paul Ruditis,6029
L. Alan LeDoux,6030
Heather Jarman,6031
Orson Scott Card/Isaac Asimov/William Gibson/Michael Swanwick/Theodore Sturgeon/Larry Niven/Robert Silverberg/Harry Turtledove/James Blish/George R.R. Martin/James Patrick Kelly/Karen Joy Fowler/Arthur C. Clarke/Lloyd Biggle Jr./Terry Bisson/Poul Anderson/John Kessel/R.A. Lafferty/C.J. Cherryh/Lisa Goldstein/Edmond Hamilton/Robert A. Heinlein/Ursula K. Le Guin/Ray Bradbury/Frederik Pohl/Harlan Ellison/George Alec Effinger/Brian W. Aldiss,6032
Orson Scott Card/James Francis Cameron,6033
James K. Morrow,6034
William Beebe,6035
William Morris/Lin Carter,6036
William Morris,6037
Janet Evanovich/Charlotte Hughes,6038
Janet Evanovich/C.J. Critt,6039
Edgar Rice Burroughs/Thomas Floyd/F. Paul Wilson/Phillip R. Burger,6040
Edgar Rice Burroughs/John Bolen,6041
Edgar Rice Burroughs/John Seelye,6042
Edgar Rice Burroughs/Esteban Maroto/J. Allen St. John/Studley Burroughs,6043
Cara Black,6044
Diane Setterfield,6045
Richard K. Morgan,6046
Richard K. Morgan/Bill Sienkiewicz/Sean Phillips,6047
Richard K. Morgan/Bill Sienkiewicz/Goran Parlov,6048
Barbara Cleverly,6049
Christopher Buckley,6050
Irving Stone,6051
Pauline Réage/Sabine d'Estree,6052
Pauline Réage/John Paul Hand,6053
Laura Furman/David Guterson/Diane Johnson/Jennifer Egan,6054
Doris Kloster/Pauline Réage,6055
Arthur Bennett,6056
Andy Hertzfeld/Steve Wozniak,6057
Richard Llewellyn,6058
David Donovan,6059
Karyn Monk,6060
Jack Finney,6061
Marcus J. Borg,6062
Gwen Moran,6063
Luke Welling/Laura Thomson,6064
W. Jason Gilmore,6065
Janet Valade,6066
Charlotte Fiell/Peter Fiell,6067
Robert Brent Toplin,6068
Kelly  Carr,6069
Laurence Sterne/Robert Folkenflik,6070
Dan Brown/Eduardo García Murillo,6071
T.R. Reid,6072
Sarah Johnstone/Aaron Anderson/Sarah  Andrews/Lonely Planet,6073
Eric R. Wolf,6074
John M. Merriman,6075
Walter Rodney/Vincent Harding,6076
Norman Davies,6077
Jim Carroll,6078
Ed  Young,6079
Nick Tosches,6080
Ben Schott/Collin Deckerman,6081
John W. Schott/Jean S. Arbeiter,6082
Chalmers Johnson/Shara Kay,6083
Gustave Flaubert/Αχιλλέας Κυριακίδης/Mark Polizzotti/Raymond Queneau,6084
Carl Safina,6085
Joseph Bruchac/Jonathan London/Thomas Locker,6086
Nicola Davies/Jane Chapman,6087
Gary Snyder/Michael Corr,6088
Mitchel Resnick,6089
Richard D. Bartlett/Patricia P. Bartlett,6090
Liz Palika,6091
Paul Galdone/Joanna Galdone,6092
Guy W. Jones/Sally Moomaw,6093
Basil Pao/Michael Palin,6094
Jack Vance,6095
A.E. Cunningham/Harlan Ellison/Charles F. Miller/Terry Dowling/Paul Rhoads/Jack Vance/Tom Shippey/Gene Wolfe/David Langford/Dan Simmons/David Mathew,6096
Frederik Pohl/Lester del Rey/Damon Knight/A.E. van Vogt/Jack Vance,6097
Jack Vance/Robert Silverberg,6098
Nicholas Johnson/Eirik Sonneland,6099
Clifford D. Simak,6100
Edmund Morris,6101
Sophocles/Theodore F. Brunner/Luci Berkowitz,6102
John Gribbin,6103
Lois N. Magner/Magner,6104
Tom Kelley/Jonathan Littman/Tom Peters,6105
Hemant Mehta/Rob Bell,6106
Gene Wolfe,6107
Debra Cowan,6108
Better Homes and Gardens,6109
Hugh Honour,6110
James  Hawkins,6111
John Brunner,6112
Suzanne C. O'Connell Smeltzer/Brenda G. Bare/Mary Jo Boyer,6113
Karl Barth/Emil Brunner/Peter Fraenkel,6114
John Brunner/James John Bell/David Brin,6115
Gardner Dozois/Damon Knight/R.A. Lafferty/Samuel R. Delany/Brian W. Aldiss/Gene Wolfe/Joanna Russ/James Tiptree Jr./Ursula K. Le Guin/Edward Bryant/Howard Waldrop/Jack Dann/L. Sprague de Camp/Lucius Shepard/Pat Cadigan/John Kessel/William Gibson/Connie Willis/Michael Swanwick/Bruce Sterling/Theodore Sturgeon/Richard McKenna/Cordwainer Smith/Jack Vance/Edgar Pangborn/Keith Roberts/Roger Zelazny,6116
Isaac Asimov/Charles G. Waugh,6117
Chad Oliver,6118
Chad Oliver/George Zebrowski/Isaac Asimov,6119
Eric Frank Russell/George Zebrowski/Isaac Asimov,6120
Peter D'Epiro/Mary Desmond Pinkowish,6121
Robertson Davies/Wayne Johnston,6122
David Gerrold,6123
Ellen Evert Hopman/Steven Foster,6124
Terry Pastor/Damon Knight/Philip K. Dick/C.M. Kornbluth/Bob Shaw/Frederik Pohl/Alfred Bester/C.L. Moore/Henry Kuttner/Robert Sheckley/James Blish/Cordwainer Smith/Brian W. Aldiss/Jack Vance,6125
Alan Moore/John Totleben/Steve Oliff/Joe Caramagna/Michael Kelleher/Peter Milligan/Mike Allred,6126
Edward St. Aubyn,6127
John Graves/Glenn Wolff/Bill Wittliff,6128
Dave Eggers/Viggo Mortensen,6129
Barry Glassner,6130
Frank Furedi,6131
Chris Abani,6132
David Stanley/Mark Bego,6133
Jim Lehrer,6134
Ken Haedrich,6135
Julian May,6136
Francis Davis/Pauline Kael,6137
Pauline Kael,6138
Suzanne Enoch,6139
Linda Turner,6140
Kate Walker,6141
John Colapinto,6142
Jeff Povey,6143
Charles Allen,6144
Linda Hall,6145
Robin McKinley/James P. Blaylock/Patricia A. McKillip/Robert Westall/Peter Dickinson/Jane Yolen/P.C. Hodgell/Michael de Larrabetti/Joan D. Vinge,6146
Rachel Field/Dorothy P. Lathrop,6147
Rosemary Wells/Susan Jeffers/Rachel Field,6148
Ellen Weiss/Betina Ogden,6149
Malvina G. Vogel/Charles Dickens,6150
Dōgen/Kazuaki Tanahashi/Robert Aitken/Reb Anderson/Edward G. Brown/Norman Fischer/Arnold Kotler/Daniel Leighton/Lew Richmond/Katherine Thanas/Brian Unger/Mel Weitsman/Dan Welch/Philip Whalen/David    Schneider,6151
Ryōkan/John   Stevens,6152
Anton Myrer/Alastair Westgarth,6153
Anton Myrer,6154
Mary Higgins Clark,6155
Mary Higgins Clark/Carol Higgins Clark,6156
Mary Higgins Clark/Wendell Minor,6157
Mary Higgins Clark/Karin Dufner,6158
Stanley Weintraub,6159
Antonin Artaud/Bernard Bador/Clayton Eshleman,6160
Robin McGraw,6161
Harold C. Livesay,6162
Andrew Carnegie/Gordon Hutner,6163
Frederick Exley/Jonathan Yardley,6164
Tananarive Due,6165
Christopher Priest,6166
Richard Russell Lawrence,6167
Dow Mossman,6168
Jean Stone,6169
Roberta Grobel Intrater,6170
Roald Dahl/David Wood,6171
Lori Fulton/Brian Campbell/Linda Gregg,6172
John Kenneth Galbraith/James Ronald Stanfield/J. Ron Stanfield/Jacqueline Bloom Stanfield,6173
John Kenneth Galbraith,6174
Robin P. Williams/John Tollett/Dave Rohr,6175
Robin P. Williams/John Tollett,6176
James Wallace/Jim  Erickson,6177
Sara Barton-Wood,6178
Stephen Manes,6179
Stephen Manes/George Ulrich,6180
Stephen Manes/Michael  Bass,6181
H.W. Brands,6182
Linda Francis Lee,6183
Blake Nelson/Hans Schumacher,6184
Blake Nelson/Francine Kass,6185
Jean Craighead George,6186
Sophocles/George      Young,6187
Upton Sinclair/Earl Lee/Kathleen DeGrave,6188
Rudyard Kipling/Alev Lytle Croutier,6189
Ken Follett/Arto Häilä,6190
Clive Cussler/Jack Du Brul,6191
Clive Cussler/Paul Kemprecos,6192
Clive Cussler/Craig Dirgo,6193
Mary Ellen Snodgrass,6194
Herman Melville/Hershel Parker/G. Thomas Tanselle/Harrison Hayford/Robert Sandberg/Alma MacDougall Reising,6195
Michael Nelson,6196
Michael J. Nelson/Charles S. Anderson Design Company/Pop Ink,6197
Michael J. Nelson/Pop Ink/Charles S. Anderson Design Company,6198
Michael J. Nelson,6199
Joel Spolsky,6200
Paul Graham/Allen Noren/Matt Hutchinson,6201
Harlan Ellison,6202
Isaac Asimov/Orson Scott Card,6203
Isaac Asimov/Terry Carr/Martin H. Greenberg/Janet  Fox,6204
John  Smith,6205
Lane Smith,6206
John Maynard Smith,6207
John Maynard Smith/Eörs Szathmáry,6208
Alden T. Vaughan,6209
Stephenie Meyer,6210
Newt Scamander/J.K. Rowling,6211
Sean Smith,6212
Allan Zola Kronzek,6213
J.K. Rowling/Rufus Beck,6214
J.K. Rowling/Sevin Okyay,6215
Alex Kotlowitz,6216
Laura E. Berk,6217
Elvi Rhodes,6218
Maeve Binchy/René Huigen/Frans Thomése,6219
Jill Mansell,6220
Chris Manby,6221
Jessica Adams/Chris Manby/Fiona Walker,6222
William Shakespeare/Katherine Duncan-Jones,6223
Charles Boyce/David Allen White,6224
William Shakespeare/Stephen Orgel/John Hollander,6225
Elise Broach,6226
William Shakespeare/Colin Burrow,6227
William Shakespeare/Richard Proudfoot/Ann Thompson/David Scott Kastan/Harold Jenkins,6228
Reed Martin/Austin Tichenor,6229
Gary L. Blackwood,6230
William Shakespeare/John D. Cox/Eric Rasmussen,6231
Frank Kermode,6232
Sarah Johnstone,6233
Peter Doggett,6234
Jonathan Carroll,6235
Jonathan Carroll/Dave McKean,6236
Paula Danziger/Ann M. Martin,6237
James Kirkwood Jr.,6238
Lynda Milligan/Nancy J. Smith,6239
Donna VanLiere,6240
Laura Caldwell,6241
Pedro Calderón de la Barca,6242
Pedro Calderón de la Barca/Miguel de Cervantes Saavedra/Lope de Vega/Tirso de Molina/Roy Campbell/Eric Bentley,6243
Pedro Calderón de la Barca/Stanley Appelbaum,6244
Pedro Calderón de la Barca/Gregary Racz,6245
Steven Heller/Louise Fili,6246
Ruth Krauss/Mary Blair,6247
Donna Hill/Francis Ray/Brenda Jackson/Monica Jackson,6248
Astrid Lindgren/Tony Ross,6249
Johanna Hurwitz/Michael Dooling,6250
Eva-Maria Metcalf,6251
Eleanor Estes/Louis Slobodkin,6252
Alistair Moffat,6253
Roberts Liardon,6254
Eleanor Estes/Edward Ardizzone,6255
Noel Streatfeild/Judith Gwyn Brown,6256
Stephen E. Ambrose,6257
Scott  Freeman,6258
Laurent de Brunhoff,6259
Lois Lenski,6260
Margaret A. Weitekamp,6261
Merline Lovelace,6262
Frank Herbert/Domingo Santos,6263
Doug Stanton,6264
Elizabeth Stewart,6265
Joel-Peter Witkin/Stanley B. Burns,6266
Lois Lenski/Heidi Kilgras,6267
Glenn M. Schwartz,6268
Elda Minger,6269
Harold G. Moore/Joseph L. Galloway,6270
Tom Wicker/Arthur M. Schlesinger Jr.,6271
Dwight D. Eisenhower,6272
Kenneth Osgood,6273
John S.D. Eisenhower,6274
John S.D. Eisenhower/Joanne Thompson Eisenhower,6275
Martin Luther King Jr./Clayborne Carson,6276
E.B. Potter,6277
Charles Kingsley/W. Heath Robinson,6278
James Lamar Roberts/CliffsNotes/William Shakespeare,6279
William Shakespeare/Elizabeth Story Donno/Penny Gay,6280
Barrie Trinkle/Paige Kimble/Carolyn  Andrews,6281
John Howard Griffin,6282
Bill Farrel/Pam Farrel,6283
William Shakespeare/Arkangel Cast/Victoria Hamilton/Niamh Cusack/Stephen Mangan,6284
William Shakespeare/Juliet Dusinberre,6285
David L. Robbins,6286
Patrick Robinson,6287
Joanna Weaver,6288
Mary Oliver,6289
Mansur Abdulin/Artem Drabkin,6290
Antony Beevor/Artemis Cooper,6291
Meljean Brook,6292
Mariel Hemingway,6293
Scott Donaldson,6294
Roddy Doyle/Renate Orth-Guttmann,6295
Roddy Doyle/Brian Ajhar,6296
Roddy Doyle/Frank McCourt/Conor McPherson/Gene Kerrigan/Gina Moxley/Marian Keyes/Pauline McLynn/Tom Humphries/Joseph O'Connor/Anthony Cronin/Owen O'Neill/Hugo Hamilton/Charlie O'Neill/Gerard Stembridge/Donal O'Kelly,6297
James Craig Holte,6298
Elizabeth Russell Miller,6299
Diane  Kennedy/Garrett Sutton/Robert T. Kiyosaki,6300
Christopher Cokinos,6301
Barbara Conklin,6302
Jimmy Buffett,6303
Jimmy Buffett/Leona Nevler,6304
Thomas Ryan,6305
Nicholas Dodman,6306
Marlene Targ Brill/Lerner Publishing Group,6307
James Daley/Barack Obama/Martin Luther King Jr.,6308
Kenneth H. Blanchard,6309
Kenneth H. Blanchard/Phil Hodges,6310
Kenneth H. Blanchard/Don Shula,6311
Kenneth H. Blanchard/Jesse Stoner,6312
Bill  Bryson/Kathryn Lamb,6313
Bill Bryson/David B. Ellis,6314
Bill Bryson/José Manuel Álvarez,6315
Susan Van Kirk/CliffsNotes/Erich Maria Remarque,6316
Kathleen Eschenburg,6317
Kate Pennington,6318
Ishmael Beah,6319
Ishmael Reed,6320
Michael Koryta,6321
Jack London,6322
Kathleen Olmstead/Jack London/Dan Andreasen/Arthur Pober,6323
Jack London/Ben Bova,6324
Bartholomew Gill,6325
Patrick Robinson/Sandler/David McCallum,6326
Daniel Topolski/Patrick Robinson,6327
David A. Adler/Karen Ritz,6328
Ann Abramson/Nancy Harrison,6329
Bob Tarte,6330
Leonore Fleischer,6331
Rusty Young/Thomas McFadden,6332
Rusty Young,6333
Eric Hobsbawm,6334
Eric Hobsbawm/Chris Wrigley,6335
Karl Marx/Friedrich Engels/Eric Hobsbawm,6336
Eric Hobsbawm/Allan Cameron/Antonio Polito,6337
Lauren Stringer,6338
Núria Roca/Rosa María Curto,6339
Linda Glaser/Glaser Linda/Susan Swan,6340
Toni Bentley,6341
Friedrich Nietzsche/Michael Tanner,6342
Russell Evans,6343
Eleanor Dwight,6344
Diana Vreeland/Irving Penn,6345
James T. Patterson,6346
William Shakespeare/Stephen Orgel/A.R. Braunmuller/Claire McEachern,6347
Ernesto Laclau/Chantal Mouffe,6348
