Author,author_id
E.L. Konigsburg,1246
Sylvia Engdahl,1247
Matt Ridley,1248
David W. Mount,1249
James Shreeve,1250
Sandra Boynton,1251
Doreen Cronin,1252
Betsy Lewin,1253
Lisa Wheeler,1254
Ponder Goembel,1255
Charles A. Peek,1256
Joseph Heller,1257
Liza Dalby,1258
New Scientist,1259
Mick O'Hare,1260
Curt Meyer-Clason,1261
John Hemingway,1262
Patrick Hemingway,1263
Gregory H. Hemingway,1264
Charles Scribner Jr.,1265
Mark Bailey,1266
Edward Hemingway,1267
Sven Regener,1268
John Brownjohn,1269
Carlene Fredericka Brennen,1270
Hilary Hemingway,1271
Charlton Heston,1272
F. Scott Fitzgerald,1273
Matthew J. Bruccoli,1274
Judith S. Baughman,1275
Dave Page,1276
Patricia Hampl,1277
Arnold Goldman,1278
Richard Godden,1279
Kathleen Parkinson,1280
Tim Robbins,1281
Alexander Scourby,1282
Kate Maurer,1283
Noah Gordon,1284
Mirjana Cvekić,1285
Ljiljana Cvekić,1286
Noah Eli Gordon,1287
Elsa Mateo,1288
Peter   Sutton,1289
Paula S. Fass,1290
Steven L. Layne,1291
James L.W. West III,1292
Samuel B. Griffith,1293
Scott   Cunningham,1294
Peter Kuper,1295
Seth Tobocman,1296
Sabrina Jones,1297
Time-Life Books,1298
George Lucas,1299
Robert L. O'Connell,1300
John    Batchelor,1301
John Warry,1302
Phillip de ste. Croix,1303
Susan Shillinglaw,1304
Elaine Steinbeck,1305
Richard Astro,1306
Dava Sobel,1307
William J.H. Andrewes,1308
William J. H. Andrewes,1309
Neil Armstrong,1310
Rebecca Aberg,1311
Jeanne Clidas,1312
William Andrewes,1313
Gavin Menzies,1314
Kristi Gold,1315
Nathaniel Philbrick,1316
Lerone Bennett Jr.,1317
Salman Rushdie,1318
Paul Birkbeck,1319
Steve McConnell,1320
Dale Carnegie,1321
Dorothy Carnegie,1322
Stuart R. Levine,1323
Michael A. Crom,1324
Alice   Miller,1325
Ruth Ward,1326
Spencer Johnson,1327
Kenneth H. Blanchard,1328
W. Chan Kim,1329
Renée Mauborgne,1330
Joseph Conrad,1331
Cedric Watts,1332
Frank McCourt,1333
Jerome K. Jerome,1334
Jeremy Lewis,1335
Haruki Murakami,1336
Philip Gabriel,1337
Fyodor Dostoyevsky,1338
Manuel Komroff,1339
Fyodor Dostoevsky,1340
David McDuff,1341
Simon Vance,1342
Thomas R. Beyer Jr.,1343
Maire Jaanus,1344
James Lamar Roberts,1345
Peter Menzel,1346
Faith D'Aluisio,1347
Eric Carle,1348
Don    Wood,1349
Elinor J. Pinczes,1350
Bonnie Mackain,1351
Amitav Ghosh,1352
Geneen Roth,1353
Dave Eggers,1354
Lisa McCourt,1355
Cyd Moore,1356
Geraldine Brooks,1357
Tanya Remer Altmann,1358
American Academy of Pediatrics,1359
Stephen King,1360
Bernie Wrightson,1361
Kurt Vonnegut Jr.,1362
Daniel Simon,1363
Terry Southern,1364
David H. Goldsmith,1365
James Lundquist,1366
Lawrence R. Broer,1367
Peter J. Reed,1368
Loree Rackstraw,1369
William S. Doxey,1370
Jerome Klinkowitz,1371
Richard Giannone,1372
John L. Simons,1373
Leonard Mustazza,1374
Zoltan Ab di-Nagy,1375
Peter Freese,1376
Wendy B. Faris,1377
Anita Diamant,1378
Sandra Hack Polaski,1379
Ann Finding,1380
Marie-Odile Fortier-Masek,1381
Christopher   Clark,1382
Jean Rabe,1383
Antony Beevor,1384
Ian McEwan,1385
Alma Flor Ada,1386
Elivia Savadier,1387
Ken Follett,1388
Marcia Angell,1389
David Tennant,1390
Yukito Kishiro,1391
John E. Upledger,1392
Julia Child,1393
Alex Prud'Homme,1394
Margaret Atwood,1395
Valerie Martin,1396
Barron's,1397
Aldous Huxley,1398
Huston Smith,1399
Jacqueline Hazard Bridgeman,1400
Michael Horowitz,1401
Cynthia Palmer,1402
Elspeth Huxley,1403
Lauren Weisberger,1404
Julie Mullaney,1405
John Knowles,1406
David Levithan,1407
Anna Quindlen,1408
Kaye Gibbons,1409
Alice Hoffman,1410
Maya Angelou,1411
Jacquelyn Mitchard,1412
Lalita Tademy,1413
Billie Letts,1414
Katherine E. Krohn,1415
Christina Schwarz,1416
Ann-Marie MacDonald,1417
Pearl Cleage,1418
Sue Miller,1419
Melinda Haynes,1420
Edwidge Danticat,1421
Jane Hamilton,1422
Elizabeth Berg,1423
Anita Shreve,1424
Maeve Binchy,1425
Ernest J. Gaines,1426
Toni Morrison,1427
Bill Cosby,1428
Varnette P. Honeywood,1429
Wally Lamb,1430
Frank  Muller,1431
C.J. Critt,1432
Varnette Hon Eywood,1433
Rohinton Mistry,1434
Varnette Honeywood,1435
Janet Fitch,1436
Alan Paton,1437
Barbara Kingsolver,1438
Inge de Heer,1439
Paul Kengor,1440
Dinesh D'Souza,1441
Elizabeth Strout,1442
Louis Auchincloss,1443
Oscar Wilde,1444
Merlin Holland,1445
Richard Ellmann,1446
Hesketh Pearson,1447
Ravi Zacharias,1448
Don Rosa,1449
Marvin Kaye,1450
Carl Barks,1451
Lars Jensen,1452
Pat McGreal,1453
Carol McGreal,1454
Frank Jonker,1455
Romano Scarpa,1456
Mau Heymans,1457
José Massaroli,1458
Jean Shepherd,1459
Tim Dowley,1460
Roger Langton,1461
Jane Werner Watson,1462
Eloise Wilkin,1463
P.J. Lynch,1464
John Leech,1465
Jane Parker Resnick,1466
David Gates,1467
Michael Slater,1468
Jorma-Veikko Sappinen,1469
Michael Beck,1470
Diana Gabaldon,1471
Kathleen Winsor,1472
Tony Ross,1473
Ned Dameron,1474
Dugald A. Steer,1475
Douglas Carrel,1476
Kaza Kingsley,1477
Melvyn Grant,1478
James A. Hetley,1479
Christopher Stasheff,1480
William R. Forstchen,1481
Nick DiChario,1482
S.N. Lewitt,1483
Bill Fawcett,1484
Mike Resnick,1485
Mickey Zucker Reichert,1486
S.M. Stirling,1487
Diane Duane,1488
Jody Lynn Nye,1489
Roland J. Green,1490
Teresa Patterson,1491
Judith R. Conly,1492
Patricia Thomas,1493
Wallace Tripp,1494
Roland H. Bainton,1495
Jerry N. Uelsmann,1496
Ron McLarty,1497
Edward W. Said,1498
David L. Holmes,1499
Ann Brashares,1500
George Orwell,1501
Erich Fromm,1502
David Nasaw,1503
Naguib Mahfouz,1504
Tagreid Abu-Hassabo,1505
Frances Liardet,1506
Trevor Le Gassick,1507
Catherine Cobham,1508
Surgana,1509
Ruud van der Rol,1510
Rian Verhoeven,1511
Anne Frank,1512
Tony   Langham,1513
Plym Peters,1514
Miep Gies,1515
Alison Leslie Gold,1516
Frances Goodrich,1517
Albert Hackett,1518
Wendy Kesselman,1519
Johanna Hurwitz,1520
Vera Rosenberry,1521
Rosetta James,1522
L. David Allen,1523
James A. Perkins,1524
James A. Grimshaw,1525
Ian King,1526
Lou Schuler,1527
Frederick Deluvier,1528
Richard P. Feynman,1529
Robert B. Leighton,1530
Matthew L. Sands,1531
Michelle Feynman,1532
Steve Wozniak,1533
Gina Smith,1534
William McDonough,1535
Michael Braungart,1536
James Patterson,1537
Michael B. Oren,1538
Bernard Williams,1539
Jean Nienkamp,1540
Jahan Ramazani,1541
Robert O'Clair,1542
Gillian Avery,1543
Kenneth Grahame,1544
Everyman's Library,1545
Thomas Benwick,1546
Richard M. Weaver,1547
Harvey Mansfield,1548
Anton Chekhov,1549
Maria Skobtsova,1550
Tom Clancy,1551
David Dukes,1552
Le Ly Hayslip,1553
James Hayslip,1554
Jenny Wurts,1555
Jay Wurts,1556
Craig Scharlin,1557
Lilia V. Villanueva,1558
Anne Moody,1559
Laura Gibson,1560
Christopher Fowler,1561
Steven Pinker,1562
Jacques A. Mehler,1563
Lavigne,1564
Samuel J. Leffler,1565
Marshall Kirk McKusick,1566
Michael J. Karels,1567
Stuart Woods,1568
James C. Mitchell,1569
Jorge Luis Borges,1570
Andrew Hurley,1571
William Makepeace Thackeray,1572
John Carey,1573
Nicholas Dames,1574
Alan Moore,1575
David   Lloyd,1576
Carlos Martín Ramírez,1577
V.C. Andrews,1578
Steve Moore,1579
Lilly Wachowski,1580
Lana Wachowski,1581
Steven Weisenburger,1582
Anthony Hern,1583
Henry Gammidge,1584
John McLusky,1585
Chris          Jones,1586
Jonathan Newman,1587
Cara Williams,1588
Carlos Marighella,1589
Christopher   Duncan,1590
V.S. Naipaul,1591
Shiva Naipaul,1592
Bruce Alvin King,1593
Richard Slotkin,1594
Julie E. Czerneda,1595
Pat Barker,1596
Mary Doria Russell,1597
Rob Kidd,1598
Walt Disney Company,1599
Jean-Paul Orpinas,1600
Wilkie Collins,1601
Matthew Sweet,1602
Maria K. Bachman,1603
Don Richard Cox,1604
Camille Cauti,1605
National Commission on Terrorist Attacks Upon The United States,1606
Douglas A. Anderson,1607
Harry Graham,1608
Frank J. Moore,1609
D. Streamer,1610
Pablo Neruda,1611
Mark Eisner,1612
Lawrence Ferlinghetti,1613
Robert Hass,1614
Stephen Mitchell,1615
Alastair Reid,1616
Forrest Gander,1617
Jack Hirschman,1618
Stephen Kessler,1619
John Felstiner,1620
W.S. Merwin,1621
Cristina García,1622
Michael Ondaatje,1623
Stacy Horn,1624
Hermann Hesse,1625
Leila Vennewitz,1626
Simcha Shtull,1627
Wilbur Smith,1628
Chris Chester,1629
Ben Mikaelsen,1630
Janette Oke,1631
Fran Leeper Buss,1632
Daisy Cubias,1633
Karen Hesse,1634
Evon Zerbetz,1635
Kim McGillivray,1636
Li Bai,1637
Du Fu,1638
Arthur Cooper,1639
Shui Chien-Tung,1640
J.K.羅琳,1641
皇冠編譯組,1642
張定綺,1643
彭倩文,1644
趙丕慧,1645
林靜華,1646
Wang Wei,1647
Li Ho,1648
Li Shang-yin,1649
David        Young,1650
Charles Rembar,1651
Monica Furlong,1652
Judy Tam Sargent,1653
Sonia Nordenson,1654
Erich Maria Remarque,1655
L.J. Swingle,1656
Jonathan Shay,1657
Jacques Derrida,1658
Pascale-Anne Brault,1659
Michael Naas,1660
Diana Cooper,1661
John Julius Norwich,1662
Susan Bernofsky,1663
Tom Robbins,1664
Joachim Neugroschel,1665
Ralph Freedman,1666
Carolyn G. Heilbrun,1667
Frances J. Roberts,1668
Kay Arthur,1669
Bill Potter,1670
Stephen Lang,1671
Jean Houston,1672
Sherman Alexie,1673
Cormac McCarthy,1674
Rose Tremain,1675
Primo Levi,1676
Stuart J. Woolf,1677
William Weaver,1678
Ruth Feldman,1679
Ruth Tenzer Feldman,1680
Ian Thomson,1681
Emily Brontë,1682
J.M. Coetzee,1683
Amy Gutmann,1684
Peter Singer,1685
Wendy Doniger,1686
Barbara Smuts,1687
Marjorie Garber,1688
Sigrid Undset,1689
Tiina Nunnally,1690
Sherrill Harbison,1691
Brad Leithauser,1692
Arthur G. Chater,1693
Tim Page,1694
Naomi Walford,1695
David Malouf,1696
Sébastien Japrisot,1697
Sebastian Faulks,1698
Wilfred Owen,1699
Friedrich A. Hayek,1700
R.A. Salvatore,1701
Jamie Jensen,1702
Diana Wynne Jones,1703
Allen Ginsberg,1704
William Carlos Williams,1705
Truddi Chase,1706
Robert A. Phillips,1707
Hayao Miyazaki,1708
Joe Hisaishi,1709
Barry Miles,1710
America's Test Kitchen,1711
Roald Dahl,1712
Richard R. George,1713
Jeremy Treglown,1714
Kazuo Ishiguro,1715
Rosalyn Landor,1716
Eva Brann,1717
Peter Kalkavage,1718
Eric Salem,1719
Michael Vitez,1720
Tom Gralish,1721
Sylvester Stallone,1722
Dixie Cash,1723
Sylvia Browne,1724
Lindsay Harrison,1725
Lorelei King,1726
David Foster Wallace,1727
Walter Scott,1728
Graham Tulloch,1729
Marianna Mayer,1730
John Rush,1731
Elizabeth L. Fuller,1732
Dave R. Palmer,1733
George Washington,1734
Peter A. Lillback,1735
Jerry Newcombe,1736
Claire Lamont,1737
Nicola J. Watson,1738
Lockhart Bogle,1739
Elizabeth Wurtzel,1740
James Mangold,1741
Anna Hamilton Phelan,1742
Lisa Loomer,1743
Susanna Kaysen,1744
James N. Frey,1745
Patricia Cornwell,1746
Patricia Daniels Cornwell,1747
Carolyn McCormick,1748
Kate Burton,1749
John Saul,1750
Saul Williams,1751
Saul Leiter,1752
Martin Harrison,1753
Saul Bellow,1754
Joe Blades,1755
مریم کاظمی‌تبار,1756
Linda Jones,1757
Mark Leyner,1758
Billy Goldberg,1759
Candace Bushnell,1760
Allen Carr,1761
Siegfried Engelmann,1762
Phyllis Haddox,1763
Elaine Bruner,1764
Jim Henson,1765
Cheryl Henson,1766
Sherrilyn Kenyon,1767
Jaid Black,1768
Kresley Cole,1769
Jasper Fforde,1770
Renee Baron,1771
Elizabeth Wagele,1772
Crissy Trask,1773
Mike Clelland,1774
Dallas Willard,1775
Dante Alighieri,1776
John Ciardi,1777
Eugenio Montale,1778
Karen Kingsbury,1779
Julie Otsuka,1780
David Noonan,1781
Mary K. Baxter,1782
T.L. Lowery,1783
Artists and Writers Guild,1784
Leonard Maltin,1785
Lyle Saxon,1786
Edward Dreyer,1787
Robert Tallant,1788
Eckhart Tolle,1789
Douglas Clegg,1790
Christopher Golden,1791
Hope S. Warshaw,1792
Warshaw Hope,1793
R. de Roussy de Sales,1794
Douglas Downing,1795
Peter Biskind,1796
David Mitchell,1797
Liam Callanan,1798
William Camann,1799
Kathryn    Alexander,1800
John A. McDougall,1801
Mary McDougall,1802
David A. Stewart,1803
Jessalyn Little,1804
Elizabeth     Stewart,1805
Alan Durband,1806
John Sandford,1807
Jean Sasson,1808
Fodor's Travel Publications Inc.,1809
Sarah Gold,1810
Barbara Bretton,1811
Emilie Rose,1812
Isabel Sharpe,1813
Plum Sykes,1814
Mavis Applewater,1815
Nora Kelly,1816
Estelle B. Freedman,1817
Jean Marzollo,1818
Nancy Sheehan,1819
David Strathairn,1820
Maria Tucci,1821
Bill Irwin,1822
Tony    Roberts,1823
Dylan Baker,1824
Richard Nelson Bolles,1825
Michael Neill,1826
Laura Esquivel,1827
Thomas  Christensen,1828
Carol Christensen,1829
Yareli Arizmendi,1830
Fiona Stafford,1831
Emma Holly,1832
Esther Schor,1833
Sue Monk Kidd,1834
Bryan Sykes,1835
Wanda Sykes,1836
Charles J. Sykes,1837
Eric Sykes,1838
Michael McMahon,1839
Amanda Root,1840
Arkangel Cast,1841
Roy Hudd,1842
David Harewood,1843
Roma Gill,1844
B. Litt,1845
Kathryn Lasky,1846
Richard Cowdrey,1847
Alexander McCall Smith,1848
Lisette Lecat,1849
Murasaki Shikibu,1850
Edward G. Seidensticker,1851
Yoshitaka Amano,1852
Rachel Nacth,1853
Anri Itō,1854
Junichi Imura,1855
Masayuki Miyata,1856
Jakuchō Seitouchi,1857
Donald Keene,1858
H. Mack Horton,1859
Ayako Watanabe,1860
Michiko Hiraoka,1861
Adam Gopnik,1862
Émile Zola,1863
Ernest Alfred Vizetelly,1864
Henry Vizetelly,1865
Richard A. Hawley,1866
Philip K. Dick,1867
K.A. Applegate,1868
Katherine Applegate,1869
Tracy Kidder,1870
Peter Cozzens,1871
Bruce Catton,1872
E.B. Long,1873
John Dos Passos,1874
E.L. Doctorow,1875
Omar Rayyan,1876
Ignat Avsey,1877
Charles Guignon,1878
Alexandre Dumas,1879
Robin Buss,1880
Brantley Johnson,1881
Margaret Brantley,1882
Lorenzo Carcaterra,1883
Andrew R. MacAndrew,1884
Konstantin Mochulsky,1885
Leonard Stanton,1886
James D. Hardy Jr.,1887
Sidney Monas,1888
Robin Feuer Miller,1889
Lawrence M. Friedman,1890
Elliott Currie,1891
Cesare Beccaria,1892
David Young,1893
George Gibian,1894
Jessie Coulson,1895
Katherine Beckett,1896
Theodore Sasson,1897
Alexandre Dumas fils,1898
David Coward,1899
Julie Rose,1900
Jeffrey Archer,1901
Frances Mayes,1902
Donald Miller,1903
Michael    Ford,1904
Kate Sedley,1905
Jenna Jameson,1906
Matthew Scully,1907
Charlie Huston,1908
Randy Alcorn,1909
Pamela Duncan Edwards,1910
Troy Howell,1911
Masamune Shirow,1912
Richard B. Primack,1913
Elliott A. Norse,1914
Larry B. Crowder,1915
Michael E. Soulé,1916
David W. Macdonald,1917
Alonzo C. Addison,1918
Sandra Baker,1919
Mark S. Boyce,1920
David Brown,1921
Stephen Cobb,1922
N. Mark Collins,1923
C. Patrick Doncaster,1924
John E. Fa,1925
Joshua Ginsberg,1926
Susanna B. Hecht,1927
Katrina Service,1928
Steve Albon,1929
Les Firbank,1930
Eli Geffen,1931
Lise Albrechtsen,1932
Elizabeth J. Asteraki,1933
Christian Bonacic,1934
Marcel Cardillo,1935
Chris R. Dickman,1936
Stephen A. Ellwood,1937
H. Resit Akcakaya,1938
Ruth E. Feber,1939
Jim Dutcher,1940
Eric Baker,1941
Greg Simpson,1942
Richard Ballantine,1943
Rosita Arvigo,1944
Nadine Epstein,1945
Zolar,1946
Pamela Ball,1947
Baillie Tolkien,1948
Ted Nasmith,1949
Peter S. Beagle,1950
Janet Brennan Croft,1951
Mark P. Shea,1952
Amy H. Sturgis,1953
Brian Sibley,1954
John  Howe,1955
Ralph C. Wood,1956
John Garth,1957
Colin Duriez,1958
Ian McKellen,1959
Lin Carter,1960
Rob Inglis,1961
John Berendt,1962
Philippa Pearce,1963
Catherine  Johnson,1964
J.R. Hyland,1965
Harlow Giles Unger,1966
George  Adamson,1967
Brian K. Vaughan,1968
Adrian Alphona,1969
Sandra Steffen,1970
Carol Marinelli,1971
D.W. Meinig,1972
Mikhail Bakunin,1973
Robert M. Cutler,1974
David Cairns,1975
Juan Bonilla,1976
Esther Allen,1977
Jacqueline Winspear,1978
William S. Burroughs,1979
James Grauerholz,1980
Jeannette Walls,1981
Lauren  Levin,1982
Lauren Blitzer,1983
Amy Sohn,1984
Sarah Jessica Parker,1985
Daniel Jonah Goldhagen,1986
Luanne Rice,1987
Peter de Jonge,1988
Mary Alice Monroe,1989
Brad Thor,1990
Patricia D. Netzley,1991
Richard Dawkins,1992
Laurie Notaro,1993
Denis Waitley,1994
Chris Ware,1995
Voltaire,1996
Theo Cuffe,1997
Michael  Wood,1998
Gus Van Sant,1999
Surya  Das,2000
Shirin Ebadi,2001
Mark Nepo,2002
Mona Lisa Schulz,2003
Christiane Northrup,2004
Charles R. Swindoll,2005
Frank Wedekind,2006
Eric Bentley,2007
Kathleen A. Brehony,2008
James Joyce,2009
Seamus Deane,2010
Walter Hettche,2011
Hans Walter Gabler,2012
John Paul Riquelme,2013
John Mitchel,2014
Michael Davitt,2015
Canon  Doyle,2016
Pádraic Pearse,2017
Ignatius of Loyola,2018
Giovanni Pietro Pinamont,2019
Walter Pater,2020
Douglas Hyde,2021
Kenneth Burke,2022
Hugh Kenner,2023
Hélène Cixous,2024
Karen Lawrence,2025
Maud Ellmann,2026
Bonnie Kime Scott,2027
Joseph Valente,2028
Marian Eide,2029
Pericles Lewis,2030
Jonathan Mulrooney,2031
J.M. Synge,2032
Jim Norton,2033
Langdon Hammer,2034
Jan Greenberg,2035
Sandra Jordan,2036
Brenda K. Marshall,2037
F. Murray Abraham,2038
Azar Nafisi,2039
Alfred Appel,2040
Jeremy Irons,2041
Pam Muñoz Ryan,2042
Claudia Rueda,2043
Lolita Files,2044
Boris Grabnar,2045
Peter Škerl,2046
Phoebe Dunn,2047
Jaroslav Hašek,2048
Ford Madox Ford,2049
Frank Kermode,2050
Michael Crichton,2051
Jeffery Hudson,2052
Anthony Heald,2053
Blair Brown,2054
Anne-Marie Martin,2055
J.M. Barrie,2056
Peter Hollindale,2057
Kenneth C. Laudon,2058
Jane P. Laudon,2059
Annie Dillard,2060
Elaine Sciolino,2061
George Bernard Shaw,2062
Sandie Byrne,2063
Alan Jay Lerner,2064
Dan H. Laurence,2065
W.J. McCormack,2066
Franz Kafka,2067
Kerstin Hasenpusch,2068
Stanley Corngold,2069
Jason Baker,2070
Donna Freed,2071
Stanley Appelbaum,2072
Judith Butler,2073
Robert DeMaria Jr.,2074
Claude Julien Rawson,2075
Ian Higgins,2076
David Case,2077
Gill Harvey,2078
Martin Woodside,2079
Jamel Akib,2080
Robert Hardy,2081
Sena Jeter Naslund,2082
Hunter S. Thompson,2083
Ralph Steadman,2084
Jeffrey Fisher,2085
Amy Tan,2086
Yanitzia Canetti,2087
Various,2088
Richard H. Minear,2089
Jennifer Morrish Tunberg,2090
Terence Tunberg,2091
Terence O. Tunberg,2092
Guenevera Tunberg,2093
Terentio Tunberg,2094
Theo LeSieg,2095
Roy McKie,2096
Julia Butterfly Hill,2097
Brian Boyd,2098
T. Coraghessan Boyle,2099
Elizabeth Hardwick,2100
Jim Toomey,2101
Scott Adams,2102
Rockwell Kent,2103
Hershel Parker,2104
Aimee Bender,2105
Mike  Davis,2106
Justin Akers Chacón,2107
Steve Erickson,2108
Robert Ludlum,2109
Jean Primrose,2110
Maud Hart Lovelace,2111
Vera Neville,2112
Lois Lenski,2113
Julie A. Schrader,2114
Rhoda R. Gilman,2115
Margaret Sidney,2116
Barbara Cooney,2117
Sydney Taylor,2118
Carol Ryrie Brink,2119
Carolyn Haywood,2120
Orson Scott Card,2121
David Birney,2122
Gabrielle de Cuir,2123
Scott Sowers,2124
Brian Jacques,2125
David Elliot,2126
Gary Chalk,2127
Ian Schoenherr,2128
Allan Curless,2129
Christopher Denise,2130
Roger Hargreaves,2131
Adam Hargreaves,2132
Gray Jolliffe,2133
Margery Clark,2134
Maud Petersham,2135
Miska Petersham,2136
Judi Barrett,2137
Ron Barrett,2138
Diane Dawson Hearn,2139
Robin McKinley,2140
John Clapp,2141
Barbara Caruso,2142
Clare Sieffert,2143
Michael Scammell,2144
Dmitri Nabokov,2145
Barbara Taylor Bradford,2146
Jeanne Treat,2147
Jane Starr Weils,2148
Richard A. Knaak,2149
William   Anderson,2150
Laura Ingalls Wilder,2151
Roger Lea MacBride,2152
Margot Patterson Doss,2153
Tim Freke,2154
Peter Gandy,2155
Jean-Luc Marion,2156
Stephen E. Lewis,2157
Hans Jonas,2158
Lawrence Vogel,2159
Eleonore Jonas,2160
Melissa Wiley,2161
Renée Graef,2162
Donald Zochert,2163
Cherry Jones,2164
Jody Wheeler,2165
Cynthia Rylant,2166
Jim LaMarche,2167
Ann Romines,2168
Paul Woodiel,2169
Garth Williams,2170
Heather Henson,2171
Carolyn Strom Collins,2172
Christina Wyss Eriksson,2173
Mary Collier,2174
Doris Ettlinger,2175
Barbara M. Walker,2176
Rose Wilder Lane,2177
David Burnie,2178
Don E. Wilson,2179
Melody Malmberg,2180
Sergio Ramírez,2181
Peter K. Chadwick,2182
Jeanne DuPrau,2183
Frank E. Peretti,2184
Mary O'Neill,2185
John Wallner,2186
Simone de Beauvoir,2187
H.M. Parshley,2188
Margaret Crosland,2189
Mary Daly,2190
R.B. Bernstein,2191
Thomas Jefferson,2192
Dennis Brindell Fradin,2193
John   O'Brien,2194
Monty Roberts,2195
Lucy Grealy,2196
Lawrence Scanlan,2197
Dick Francis,2198
John Welcome,2199
Lynne Truss,2200
Bonnie Timmons,2201
Ian Hemphill,2202
Kate Hemphill,2203
Patrick O'Brian,2204
Tom McGregor,2205
Karen Hawkins,2206
Timothy D. Taylor,2207
Timothy  Taylor,2208
Mary Lawson,2209
Piotr W. Cholewa,2210
John Dickson Carr,2211
Daniel Stashower,2212
Philip Gooden,2213
Javier Gomez Rea,2214
Anthony Robbins,2215
Jason Winters,2216
Edward C. Klatt,2217
Vinay   Kumar,2218
Martin  Freeman,2219
Marie-Catherine Caillava,2220
Hélène Greven-Borde,2221
Gore Vidal,2222
Al Gore,2223
Ruth Reichl,2224
Nikos Kazantzakis,2225
Peter A. Bien,2226
Val McDermid,2227
Waris Dirie,2228
Jeanne D'Haem,2229
Cathleen Miller,2230
Corinna Milborn,2231
Sheelagh Alabaster,2232
Jeanne d' Haem,2233
Joanna Strange,2234
W.F. Deedes,2235
Sue Ryan,2236
Alex Garland,2237
Tony Hawks,2238
Andrew O'Hagan,2239
Irvine Welsh,2240
Giles Foden,2241
Victoria Glendinning,2242
Nora Ephron,2243
Susan  Jeffers,2244
Jennifer Quasha,2245
Deni Brown,2246
Dawn Sirett,2247
Jamie Lee Curtis,2248
Laura Cornell,2249
Anne Millard,2250
Nancy Cote,2251
Cornelia Maude Spelman,2252
Julie Aigner-Clark,2253
Nadeem Zaidi,2254
Corinne Hofmann,2255
Peter Millar,2256
Luis Sepúlveda,2257
Chris Sheban,2258
María Victoria Alonso Blanco,2259
Thornton W. Burgess,2260
Louis Agassiz Fuertes,2261
Thea Kliros,2262
Harrison Cady,2263
Anthony Burgess,2264
Blake Morrison,2265
Ben Elton,2266
Stacy Schiff,2267
Antoine de Saint-Exupéry,2268
M.C. Beaton,2269
Alex Went,2270
James Shapiro,2271
Celeste Davidson Mannis,2272
Pierre Boulle,2273
Xan Fielding,2274
William T. Quick,2275
Ian Edginton,2276
William Arrow,2277
David Gerrold,2278
John William Corrington,2279
Joyce Hooper Corrington,2280
Max Brooks,2281
Arthur C. Clarke,2282
Martin  Gilbert,2283
James L. Stokesbury,2284
Anne Perry,2285
